profesión,ingresos,Sexo
maestro,3500.7,Yes
programador,7000.25,Yes
diseñador,4500.25,Yes
maestro,3700.5,Yes
maestro,4000.75,Yes
programador,9800.8,Yes
arquitecto,4500.01,Yes
medico,10000.35,Yes
enfermera,6250.2,No
editor de videos,3500.2,No
asesor empresarial,8900.21,Yes
ingeniero civil,6890.35,No
quimico,8504.02,Yes
maestro,6550.2,Yes
maestra,4870.2,No
diseñadora,7805.22,No
medico,12250.05,Yes
abogado,9000.27,Yes
abogada,5580.25,No
periodista,5458.23,Yes
periodista,8577.4,No
diseñadora,7898.2,No
enfermero,6890.22,Yes
medico,11257.58,Yes
comerciante,8555.25,Yes